account_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
80F04C830,-0.7276653,-0.57609826,0.18974209,-0.40979686,0.61602914,-0.24479236,0.37068275,0.8366789,-0.82966256,1.2188628,0.51929504,-0.16525704,-0.66653925,0.14214087,-0.46440157,-0.089043185,0.3389538,0.48114938,0.62096655,-0.9724313,0.50325805,-0.36316955,-0.96841484,-1.1509228,1.1144288,1.2401654,-0.4464599,0.79005283,0.3065936,-1.146014,-0.72375524,0.503218,-0.48962653,0.6545177,-0.17334476,-0.19059898,-0.8087835,0.3350755,-0.5345209,-0.102197215,0.16191933,-0.7441133,-0.7574342,0.45481095,-0.48388207,0.3585555,0.38763878,-1.1879278,-0.47752824,0.09589208,-0.9299393,0.2195082,0.9680649,0.5602396,-0.64808977,-0.006969227,-0.09406247,-0.39539343,0.20309442,1.4675344,0.9940918,-0.1809332,1.3264484,-0.91448116
80F050AE0,-0.77414,-1.0117083,0.109660104,0.41686592,-0.15596136,0.043997917,-0.34415248,-1.2169973,0.446435,1.330819,0.06255847,0.6304584,-0.9667093,-0.75188905,0.07069268,0.8683985,-1.0568206,-0.30997497,0.6400173,0.0606462,0.045121524,-0.41828498,-0.37020606,-0.70060694,1.3836035,1.0750133,0.7108036,0.92065287,-1.1757649,-0.7837484,-0.77348936,1.25844,-0.78519064,0.3088083,-0.6243885,0.10577133,-0.2597068,1.0471146,-0.8854925,0.14768304,-0.19302449,-1.0693524,0.49535015,-0.43726003,-0.2556824,-1.3345268,0.56816393,-1.5698982,-0.20287025,1.2363033,-0.26344383,0.1210313,0.25410587,0.03656448,0.4899146,-0.7039765,-0.81786346,-0.77511173,1.1088312,0.5015824,0.8306657,0.16226861,1.0018568,0.5860985
80F054820,-0.6919554,-0.7156217,0.47480336,0.44392583,-0.56964654,-0.5398254,-0.35830978,0.18284371,0.22248183,0.85089964,-0.684756,0.63862836,-0.31636316,-0.21791543,-0.38675857,0.15320201,1.2491484,0.8687079,1.1938782,0.1755842,-0.37178656,-0.588282,-1.2914113,-1.1179678,0.2916286,1.288779,1.7105081,-0.671418,-0.41630557,-0.29069343,-0.28108838,-0.46046525,-0.5479826,0.1363337,0.5975714,0.9628918,-0.6330889,-0.04580352,-0.497826,0.25914615,-0.2011377,-0.8668883,-0.63673973,0.3188165,-1.3757548,-0.01874598,0.8446518,-0.58165866,0.042354938,-0.039025977,-0.92995775,-0.08088756,8.33718e-05,0.28681415,0.23796576,0.026208447,-0.14960371,0.015778959,1.2864711,0.06216879,0.77625775,-0.05836866,-0.28700656,-1.03355
80F0D2AB0,0.0030743722,-0.011531746,-0.002094591,-0.011369513,-0.0093722455,0.004171651,0.015428593,0.011956248,-0.012001457,-0.0063401684,0.009874752,-0.0028872713,0.014767144,-0.010354267,0.00657204,-0.008628154,-0.0026725028,-0.0010523535,0.00969415,0.01173492,-0.014773212,0.009547265,0.009973392,0.0034996178,-0.0053866673,0.0016796198,0.010291722,0.0046331715,-0.007192189,-0.0028288383,0.0137723945,-0.0036555156,-0.00741037,0.0019277986,0.010037342,-0.013858879,0.009989027,0.012672922,0.006624846,0.0023814682,0.013477733,0.0020643137,-0.006602872,-0.0024160445,0.014812583,0.011647876,-0.0012531169,-0.01281311,0.0016168486,0.0009743236,0.012950856,-0.0055242535,0.0074105673,-0.00859206,-0.008750573,0.010189123,0.0040856227,0.00789454,0.01117195,0.005594708,0.004628079,-0.010358509,0.006602032,0.0066569224
80F0FFBF0,0.009371672,-0.0051979274,-0.012082323,0.00032903627,0.0069068074,0.009979147,-0.01142556,0.001676118,-0.00025163032,-0.012499187,0.002591202,0.0012371689,-0.011662556,-0.012913892,0.009075874,-0.0046785995,-0.010973442,0.014019843,-0.004875848,-0.0018028021,0.0066986233,0.012598291,-0.013486857,-0.000862075,0.0030065328,-0.0032974184,0.010877624,0.0017906856,-0.00072514266,0.0037503522,0.006632665,0.0066930763,-0.010779247,-0.0069824457,-0.0054179262,-0.012029113,-0.014536494,-0.0007551946,-0.015553892,0.0043716542,-0.0049077496,-0.010844281,0.0049061812,-0.014644399,0.005503563,0.00811008,-0.0015970655,-0.0023030676,-0.010539804,0.005548952,0.0013373327,-0.015346987,0.004797127,0.010378603,0.009498438,0.012800628,0.007949885,-0.01199122,-0.005203884,-0.01100195,-0.0063189957,0.0013870876,0.0075165275,-0.010498213
80F1084B0,0.009541949,-0.008463191,-0.0051233824,0.009689491,-0.006809337,-0.009401169,0.011264846,-0.005464552,0.009433089,-0.007913226,0.01415967,0.014239201,-0.0023243409,-0.0074950643,0.0082543045,0.004260771,0.011405962,0.0049644317,-0.004309181,-0.015613528,-0.011254014,-0.004962433,-0.004328504,-0.0055722594,0.011130162,0.0006347932,-0.0023615472,-0.01152608,0.0017167572,-0.012021538,-0.0018408522,-0.011600466,0.011044068,-0.0059409924,-0.0019534584,-0.009636968,-0.0023958068,-0.011677222,0.00965726,0.0019510034,-0.008140691,-0.007892607,0.0156098865,-0.013781596,0.0013566073,0.008273706,0.0074087307,-0.013052892,0.014518715,0.011371849,0.0031017363,-0.0073248073,0.013963392,0.015472494,-0.007888207,-0.0016908739,0.012260666,0.0038027707,0.000348242,-0.005835576,-0.008116011,-0.0143087655,0.0029502958,0.010146236
80F124C70,-0.0021048505,0.00795275,-0.0127772745,-0.013011154,0.010426711,0.012428893,-0.009646632,0.005349666,-0.009628572,-0.00065560825,0.00989107,0.0155726485,-0.0055774413,0.0046439692,-0.013764828,-0.0050447844,-0.002553597,0.01104735,-0.011474183,-0.0011802893,-0.013988534,0.010341631,0.011693839,-0.009674421,0.015373142,-0.0035963114,-0.0049754735,-0.0043814983,0.013003828,-0.0114707,-0.008888563,0.0023639277,-0.0065162685,0.005775541,0.015356127,-0.009609899,0.010976134,0.010070937,-0.004535297,0.0029786136,0.004529942,0.01188596,-0.008947795,0.006138094,0.0013414659,-0.006775476,-0.0023926925,0.008330092,0.007407995,-0.010235377,0.0032785907,-0.009611081,-0.005320588,0.007124329,0.0021962747,-0.00064442866,0.00710728,0.0044082943,0.00022044405,0.011032708,-0.0011239052,-0.015518926,0.006749738,0.008568579
80F1283D0,-0.6657801,-0.7412868,0.48662388,0.4219914,-0.5495569,-0.5412042,-0.32025492,0.18221655,0.19628726,0.84541327,-0.70998657,0.6050248,-0.29984486,-0.2238849,-0.3662534,0.14486676,1.2671255,0.8787311,1.1846724,0.18850447,-0.39544466,-0.61790454,-1.2620451,-1.1584418,0.25549537,1.2956052,1.6877147,-0.6744198,-0.3880973,-0.2898465,-0.31041518,-0.45607156,-0.5398338,0.11276768,0.6221777,0.98147374,-0.6238046,-0.068381555,-0.484832,0.33814624,-0.23294923,-0.8556067,-0.65377253,0.34760183,-1.3493891,-0.011957909,0.81083333,-0.5839642,0.057905033,0.027772062,-0.89443517,-0.09229313,0.023977567,0.287427,0.22549883,0.026771985,-0.1527292,0.008117402,1.2429293,0.06444019,0.85134774,-0.05937429,-0.30894288,-1.0425195
80F178D30,-0.009714039,0.0021131467,-0.011294061,0.0069568343,0.0077209063,-0.014716644,-0.001670355,-0.014483055,0.009057213,0.011331085,0.009727232,0.0017919596,0.015591729,-0.01036904,-0.007424673,-0.0053970665,-0.013249923,0.0060401987,-0.014511839,-0.014293209,0.0074981935,-0.003906334,0.0031467788,-0.010419205,0.014296291,-0.015159078,0.005461512,-0.0046275444,-0.0035072751,-0.011909682,-0.015291465,-0.0059439335,-0.014914094,-0.0119176265,-0.0056097247,-0.0019901916,0.006623991,-0.009772968,-0.0004949812,-0.0051119085,-0.00520288,0.010476749,-0.013997,-0.007235663,0.005147189,-0.0009676255,0.003984727,-0.00068247877,0.0063580945,-0.0013374537,-0.0032885782,-0.0067242105,-0.007760806,0.013479015,0.008166963,-0.0031041317,-0.001818059,-0.0062603373,-0.00045512244,-0.015059801,-0.01020634,0.0055530537,-0.007980006,-0.011200158
80F1F8CE0,-0.011104142,-0.0024393518,-0.0026526432,-0.00044793077,-0.013835,-0.0018833317,0.015488895,-0.011026155,0.0033443775,0.013395416,-0.0014703125,-0.010002248,0.0051579624,-0.0046023354,-0.012944784,-0.0018160064,0.008903293,0.0062403437,-0.00830826,-0.012347445,0.009211661,-0.007907283,0.0049435385,0.010783484,0.012673918,0.0048750415,-0.014717322,-0.014845733,0.011605874,0.0072037075,0.0007377099,-0.004405061,-0.0035838746,0.008980591,-0.0082015935,-0.012331013,-0.00092384964,-0.0037107188,0.008201182,-0.00067544356,-0.0056035575,0.0125126075,0.0028459262,0.014046267,0.0030524917,-0.0022520628,0.014440192,0.0010290686,0.00552392,-0.0026068166,-0.0068247244,-0.007779902,-0.0033396557,-0.0046463665,0.006831428,0.01047614,0.004863888,0.011427142,0.012130402,0.010085991,0.007454399,-0.015568538,-0.0019615553,-0.004547015
80F203B70,0.20931229,0.05502309,-0.26262063,-0.9714532,0.05471305,-0.67220414,-1.0480162,-0.38930324,-0.6699537,0.43636703,-0.3576005,1.4955587,-0.4398981,0.120372035,-0.3749437,0.018665139,0.33604628,-0.13912675,0.9875158,-0.2588628,0.9154403,0.52020645,-0.93910253,-1.2753271,0.50978726,0.82818866,0.44153595,1.4317533,-0.14604558,0.015972745,-1.4873457,-0.3716329,-0.6888625,-0.21940637,-0.9369001,1.4146779,-0.32041267,-0.17294316,0.0565566,0.8535083,-0.5329496,-0.36723742,-0.608062,-0.3919332,-0.44119838,0.59438646,-0.10770086,-0.78296596,-0.20679908,-0.51953197,-0.73479027,0.06809609,1.0359452,0.98987585,0.19201288,-0.63874334,-1.1247792,0.17630413,0.80494004,-0.9998724,1.3980219,0.021273686,0.77215236,0.4469724
80F203DF0,0.26349306,0.06484158,-0.2916496,-0.98287547,0.05797729,-0.67591125,-1.0883616,-0.41029277,-0.69525135,0.3902923,-0.3578414,1.5087419,-0.49948162,0.12986875,-0.38666123,0.005838951,0.3473797,-0.18000758,0.9882766,-0.25029773,0.91488034,0.5611519,-0.9412426,-1.3213373,0.54091626,0.8138861,0.44284868,1.4648478,-0.16032265,0.041460827,-1.5018767,-0.38657627,-0.660184,-0.23797508,-0.9556114,1.449452,-0.30978483,-0.1825472,0.05385375,0.855265,-0.53697604,-0.34730074,-0.62874776,-0.38800573,-0.38109383,0.64232415,-0.12758023,-0.76873535,-0.23944853,-0.49106967,-0.7227691,0.060212735,1.0627295,0.99537235,0.19893515,-0.64948493,-1.1437715,0.20422386,0.8082576,-1.0310514,1.4252213,-0.015639458,0.73738176,0.49192613
80F203E40,0.28293034,0.06627382,-0.27770677,-1.0682968,0.057813823,-0.7149522,-1.1112334,-0.43706957,-0.74881756,0.4027932,-0.3730938,1.5966094,-0.5218309,0.100339815,-0.40397468,0.033041425,0.34302557,-0.16794154,1.033241,-0.26967144,0.99146587,0.62153125,-1.009738,-1.3421354,0.5099501,0.8685305,0.46802053,1.5078055,-0.15833917,0.034957513,-1.5790279,-0.40491757,-0.6628391,-0.27217734,-0.99632734,1.5264648,-0.34227335,-0.17187926,0.08914752,0.8589063,-0.55181515,-0.38600254,-0.64726025,-0.39987788,-0.4329836,0.63308585,-0.10307542,-0.81137645,-0.21047269,-0.5680875,-0.7833666,0.097262494,1.1293718,1.0716124,0.21490788,-0.67437285,-1.1683929,0.24519002,0.8421007,-1.0500249,1.4681315,-0.037892103,0.7753933,0.49477422
80F20F3B0,-0.004476537,-1.6156052,0.6225985,-0.77894354,-0.2765782,-0.7098402,-1.0059125,0.37575158,0.13409947,1.664428,-0.101764046,0.35005268,-0.6138863,0.3604882,0.41996357,0.16899754,-0.2652652,-0.016641006,0.9776412,-0.42132214,-0.778489,-0.34450796,-0.06973663,-0.25604856,0.7286265,1.1013592,-1.0061514,0.63266665,-0.92984796,-0.5320862,-1.212442,-0.51932544,-1.049706,-0.13263245,0.5665676,0.45338076,-0.312978,0.7677112,-1.1297717,0.020122616,1.4570044,-0.31737188,0.12770407,-0.30166975,-1.3589679,0.6904134,-1.1048928,-1.6743523,-0.63860273,-0.8117477,-0.035967197,1.3178726,0.29231006,0.8720518,0.24178667,0.1362001,0.7898473,-0.47123882,0.37920478,0.24845192,0.057102017,0.9121687,1.0985664,0.67047065
80F211DF0,-0.018140603,-1.5619564,0.58578026,-0.7164208,-0.27194607,-0.6805181,-0.9700514,0.39652506,0.166275,1.5899862,-0.085899696,0.32932216,-0.5488871,0.3436803,0.41487268,0.14826278,-0.27239865,-0.014794484,0.94047165,-0.4298186,-0.7317906,-0.38067856,-0.09114183,-0.20558415,0.6834152,1.060436,-0.979407,0.5742181,-0.913541,-0.48424068,-1.1190184,-0.54358006,-0.94495356,-0.12800421,0.53194195,0.43727913,-0.3144492,0.7086032,-1.069874,0.018401999,1.403682,-0.31930965,0.12995903,-0.3507697,-1.2819653,0.6503469,-1.0301112,-1.5645338,-0.5963418,-0.7456307,-0.022576148,1.2385051,0.2941254,0.8623346,0.22238383,0.12860933,0.7227648,-0.48517582,0.36296773,0.23903261,0.057164837,0.8545285,1.0181797,0.5880288
80F211F30,-0.02318717,-1.5514041,0.56648386,-0.72223496,-0.30545172,-0.69120145,-0.9762393,0.40675807,0.16292934,1.5811673,-0.08477655,0.334795,-0.5536723,0.32149985,0.38500032,0.12403858,-0.2465818,-0.015049619,0.91080916,-0.45283368,-0.7751291,-0.4016447,-0.09486505,-0.19029109,0.65641165,1.0278431,-0.96955675,0.5451344,-0.8790004,-0.44383997,-1.1420768,-0.5777176,-0.9228911,-0.1547538,0.55569226,0.44888532,-0.34471717,0.7087891,-1.0762026,-0.013913131,1.3932838,-0.27695078,0.100435965,-0.30776125,-1.2546425,0.6298249,-1.0137813,-1.5786349,-0.57807547,-0.7691111,-0.028979234,1.2512476,0.30924788,0.8614924,0.24072716,0.1484123,0.7199908,-0.4700041,0.34897584,0.24007075,0.04634163,0.86303276,1.0205541,0.56828845
80F21BAF0,0.008466437,-0.006184833,-0.010076752,-0.014415003,-0.007859666,0.014512833,-0.0058772657,-0.010179892,-0.011413459,0.0054765344,0.010921869,0.0055723693,-0.014517169,0.010726627,0.0022198744,0.004588699,0.014166672,-0.004835928,-0.008938599,-0.011134336,-0.0027854554,0.005695196,0.013503332,0.0042180065,0.0023449808,-0.007512588,0.0074269734,-0.007947035,0.011922203,0.008662205,-0.010841483,0.01540352,-0.00083362684,0.013696181,0.00837541,0.010838181,0.015554242,-0.0113692805,-0.010017345,0.00786254,0.005825782,0.0012689847,0.011283496,0.0009866226,-0.0051778574,-0.01197773,0.006644575,-0.011007408,0.013139049,-0.008247748,0.010717595,-0.011814609,0.0034683626,-0.0031998418,0.0055533946,0.014729045,0.01339245,0.015372604,0.0041292347,0.01151466,0.00421891,0.0031142477,0.0007647127,0.004623346
80F23BB10,0.89378387,-0.46398443,0.27565673,-0.54728675,0.01679027,-0.34762943,-0.598772,-0.9050424,0.7690561,1.4128367,-1.3287113,0.9755461,-0.39724332,-1.1882293,-0.28688112,0.070432186,-0.4839533,-0.27379006,1.5479913,0.0061303508,-0.055353884,-0.7628407,0.20532002,-0.6253773,0.7981839,1.3953351,-0.7567467,0.37979567,-0.037291903,-1.1670306,-0.2717106,-0.25223246,-0.63280404,-0.38485405,0.035076536,-0.0002688165,-0.56592613,-0.4883078,-0.6232457,-0.6842422,-0.25789618,0.17602733,0.82080257,-0.43229073,-0.95627,0.5575424,0.44697595,-1.1277056,-0.3869222,0.322269,-0.40344286,-0.40952328,-0.034387365,0.40901166,-0.40012866,0.2645953,0.16833062,-1.2033975,1.0441619,0.2124961,0.1798786,1.5362914,0.1776668,0.09923537
80F23C500,1.0570536,-0.5182541,0.31450632,-0.66065574,0.052227613,-0.39832792,-0.604957,-1.026968,0.82160056,1.555527,-1.4686145,1.0535395,-0.45306414,-1.3416258,-0.26973605,0.08905225,-0.58529073,-0.31970003,1.664648,0.04257054,-0.069395855,-0.86564016,0.22045733,-0.68396014,0.8824479,1.5302756,-0.85545033,0.39699507,-0.009601457,-1.2641914,-0.32425225,-0.3181941,-0.70768917,-0.46725643,0.06329502,-0.030544285,-0.5838366,-0.55244076,-0.68378925,-0.7818743,-0.24748157,0.21183942,0.92104256,-0.49478748,-1.0109043,0.651445,0.535587,-1.2582866,-0.40225,0.37248066,-0.4429306,-0.50106275,-0.010801419,0.37596014,-0.41595495,0.33930498,0.17937122,-1.3217564,1.175648,0.26648098,0.15181515,1.7172663,0.19044264,0.117845684
80F24BCE0,0.28680888,-0.3513289,0.40848762,-0.83339584,0.19081247,-0.68161154,0.51084393,-0.31038535,0.4313672,0.27908263,0.0486081,0.020514533,-1.316929,-0.07040587,-0.54540366,0.4041911,0.0001466359,-0.4229589,0.43515024,-0.014942532,0.10192781,0.21497223,-0.810938,-0.082628764,0.83540154,1.2544733,0.47388884,1.1412839,-0.59434015,-0.42320952,-1.0332289,-0.17237894,0.50668067,0.18412504,-0.5250051,0.39818403,-0.21697888,-0.5495938,-1.0508454,-0.68342906,0.3449954,-0.64093167,-0.019080762,-0.22582623,-1.3851695,-0.5692972,-0.51289606,-1.2197295,-0.6747716,0.55901504,-0.22955501,0.57908547,0.20286481,0.11240952,-0.2519081,0.6999624,-0.1123915,-1.1209936,0.22874613,0.70108545,0.9501056,0.8200646,0.678611,-0.553874
80F266500,-0.9631328,-0.8734191,0.7947498,-1.3317558,0.019359542,-0.2796131,-0.33619702,0.9002654,0.0066508865,0.30554554,0.22633272,1.3161714,-0.4800131,-0.5404262,-0.07980331,-0.21568096,0.37738273,-0.037138946,1.0151273,-0.6734555,0.7812196,0.70181936,-0.76770216,-1.007267,0.41099024,0.9971837,1.1167829,0.021567553,0.50771284,-0.61490303,-0.7043834,0.11033713,-1.2297041,0.51370084,0.057055175,1.1973909,0.09327974,-0.46628106,-0.79000443,0.5271862,-0.9774221,-0.5748257,-0.08908908,0.08485887,-0.5800912,-0.99170756,0.55953777,-1.7319587,0.91861194,-0.6237253,-0.12936074,0.030925045,0.673579,1.1099658,-0.13448188,-0.7312441,-0.039453078,-0.23067121,0.7977612,0.31321353,0.27404842,0.5898123,-0.15157749,-0.6686149
80F289300,-0.55588806,-0.36875284,0.9613937,-0.35134935,-0.15778282,-2.147975,0.30559632,-0.71538985,0.40305582,-0.03779297,-0.6885103,0.8070398,0.021626277,0.36978364,0.50417334,-0.0167028,-1.2146163,-0.1580492,1.1886011,0.2460288,-1.1191884,-0.61845356,-0.6099776,-1.5153928,0.5426367,0.4974127,0.49071246,0.36026374,0.33818513,-0.57416165,-1.214643,-0.110408306,-1.0601991,-0.051298518,-0.7053563,0.8497675,0.6132201,1.3069988,-0.5811415,0.39303523,0.3820834,-0.6525003,0.2509766,0.18184072,-1.087641,0.89754474,0.02770024,-1.7004194,0.09238711,0.17053595,-1.0633689,-0.23626699,0.6687102,0.3911398,-0.93323743,0.59667104,0.257404,-0.5232389,0.471315,0.017896073,1.4529971,-0.07204872,1.5468141,-0.5705938
80F292B00,-0.6051887,-0.16340451,-0.76866937,-1.0489742,-0.99780166,-0.9853055,0.30534324,0.17404862,0.3553293,0.9520554,-0.7845922,0.5459511,0.12371235,0.35614264,0.24619041,0.41864923,-0.22951075,-1.3008102,1.109252,0.7523367,0.28183776,-0.4596834,-0.8950077,-1.409984,0.7432382,0.7084261,0.19221048,0.8669109,-0.60229117,-0.11662661,-0.047289874,0.2354317,0.5386143,0.42547745,-0.35331488,0.9791174,-1.3213111,0.24204792,-0.8249287,-0.5730765,0.03622726,-0.89445937,-0.30142015,-0.29486763,-0.39444712,1.0150223,0.052813355,-1.0794075,-0.6608584,-0.3947764,0.54188615,1.059471,1.2680038,1.3866467,-0.4579256,-0.12826662,-0.2357717,-0.9031782,0.67520285,0.034676366,0.8352059,0.65538514,0.5561566,0.43178195
80F29CD10,-0.0033739635,-0.5672894,0.283588,-0.5757654,-0.019861097,-0.025648827,0.13993002,-0.64479685,0.36494952,1.2971033,-0.16024195,1.4031987,0.016807513,-0.875577,-0.18936908,-0.25194257,-0.6403124,0.21674295,1.7821978,-0.17111881,-0.25705948,-0.62072456,-0.19737644,-0.8427766,0.31872714,0.59084904,0.009990417,0.49378076,-1.9207695,-0.6155337,-1.0829318,-0.47924313,-1.0033453,-0.16039209,-1.5213509,0.6322836,0.13991317,0.56884265,-0.59089416,-0.30195737,-0.958264,0.5549257,-0.37713745,-0.18731597,-0.48166537,-0.21181826,-0.8591114,-0.52279514,-0.95142883,-0.13520111,-0.44428208,0.24385935,0.95891726,-0.192596,0.17274421,0.24047624,-0.81452274,-0.6568457,1.1878037,0.656985,1.1771531,-0.0348691,0.7809453,0.49005362
80F2BDEE0,0.9729305,-0.4858128,0.27838135,-0.57033587,0.035398882,-0.3563398,-0.63400227,-0.94679457,0.7460196,1.4452007,-1.3811123,1.0049407,-0.4139189,-1.2788773,-0.3084807,0.06820238,-0.5122776,-0.28859,1.5445184,0.03595473,-0.07373185,-0.8128274,0.22143143,-0.6291918,0.870833,1.404989,-0.81948197,0.34630844,-0.047523823,-1.1807168,-0.25973234,-0.26849627,-0.6729905,-0.43092266,0.059966207,-0.02581755,-0.56087136,-0.5114536,-0.6467383,-0.7045129,-0.2780088,0.2348282,0.8597206,-0.44665962,-0.9426856,0.5894894,0.481982,-1.1180973,-0.4071048,0.33519357,-0.4097197,-0.4573874,-0.057711598,0.4026168,-0.409161,0.25203872,0.19532451,-1.2625341,1.0864265,0.2160893,0.14901277,1.6226525,0.14331867,0.11595345
80F2EBFE0,0.0066381767,-0.008083833,-0.009531839,-0.011052424,-0.0087669045,-0.0071475636,-0.015352868,-0.0025697462,-0.01124968,-0.010008562,-0.013982888,0.007520018,0.0075514726,0.00478049,-0.014848422,3.20971e-05,-0.008948855,0.00889436,-0.00710666,-0.0016346071,0.007151298,-0.0013790596,-0.0015356485,-0.010502782,0.015587293,-8.26139e-05,0.007217355,-0.012784924,-0.010214198,0.005926283,-0.014053928,0.015407048,0.008057373,0.010227686,-0.012388691,0.0058904383,0.0022401884,0.009175722,-0.0049059633,0.00908844,-0.003349116,0.0029200576,0.010570614,0.013661543,0.006130349,0.013374444,-0.0026010945,-0.0006836597,-0.011424581,0.006457256,0.009911897,0.0077703726,0.006537948,-0.011649331,-0.010660643,0.010055028,-0.006073674,0.00081025995,0.007864771,-0.005539825,-0.0003729686,-0.0006693844,0.004392566,0.012478571
80F2F3050,0.4965644,-0.502482,1.0784822,-0.79262304,0.27593863,-0.82254684,0.4470234,-1.4073656,-1.0357225,0.31731758,-0.37903818,1.5032752,-0.905651,0.30824697,-0.80806255,1.0883001,1.2300916,0.092819884,1.5430723,-0.9423596,-0.06950618,0.07080455,-0.7455556,-0.34337413,0.8286421,0.13706622,-0.035834033,-0.31393102,-1.1149617,-1.1933371,-1.036444,0.02877388,-0.3543415,0.13099754,-0.619389,0.9351833,0.66834116,-0.8306873,0.39465496,0.35455412,0.17519589,-0.3590938,-0.6114246,-0.7657656,-1.5777854,-0.806041,-0.68580335,-1.2292924,-0.3885799,-0.5953306,-1.056296,0.9430933,0.79939497,0.245367,0.2335927,-0.5249358,-0.86418945,-0.38016325,0.880553,0.27497435,1.0128211,-0.54583913,1.0062792,-0.20361486
80F2F3200,0.44554734,-0.42332315,0.8927756,-0.70201004,0.207753,-0.74400896,0.42041788,-1.29748,-0.9774629,0.2568853,-0.3119444,1.323704,-0.79356,0.25825793,-0.7365809,0.9633044,1.1232067,0.10639247,1.4269807,-0.90359926,-0.062316485,0.04171709,-0.692568,-0.28631648,0.7792288,0.10560843,-0.054854177,-0.32638365,-1.0398047,-1.012747,-0.9261755,0.017269352,-0.3373513,0.0746047,-0.5667006,0.79906726,0.62912935,-0.7976272,0.37551978,0.33984295,0.16032825,-0.3230525,-0.565889,-0.67660624,-1.4257848,-0.76552135,-0.60126936,-1.1215163,-0.29956713,-0.5255075,-0.9598641,0.8782981,0.6800705,0.23063827,0.21739733,-0.42900044,-0.7862254,-0.3533773,0.8024533,0.30718052,0.9336862,-0.51264846,0.92441744,-0.20283945
80F2F4200,0.41868615,-0.4566022,0.93873197,-0.67825586,0.19671361,-0.7591944,0.4103292,-1.2746649,-0.9517883,0.25469798,-0.29681465,1.303125,-0.8210672,0.25866252,-0.70825434,0.97739726,1.0957989,0.08170505,1.3999795,-0.8999196,-0.059102282,0.04094326,-0.67230433,-0.2954323,0.75321656,0.10925518,-0.04559554,-0.32082254,-1.0358174,-1.0200374,-0.9281222,-0.008255481,-0.34211284,0.076083496,-0.5626069,0.82361054,0.6339246,-0.8363867,0.39829892,0.31401944,0.16997129,-0.30300766,-0.5628877,-0.6706107,-1.4358251,-0.7963022,-0.6156288,-1.1386979,-0.31212074,-0.5324946,-0.9768557,0.85922176,0.68164736,0.24695195,0.19632135,-0.44670427,-0.82278776,-0.39087436,0.78220737,0.29232788,0.9593668,-0.4737806,0.93382233,-0.22334349
