tx_id,from_id,to_id,tx_type,amount,timestamp,is_sar,alert_id
7262,ACCT_01002,ACCT_01128,ACH,1646.06,2023-02-09 10:58:13,0,
7263,ACCT_00849,ACCT_01739,CHECK,665.55,2023-02-09 10:59:10,0,
7264,ACCT_01204,ACCT_01142,ACH,948.01,2023-02-09 11:03:37,0,
7265,ACCT_00065,ACCT_00557,CHECK,443.12,2023-02-09 11:12:45,0,
7266,ACCT_00390,ACCT_01372,CASH,3417.19,2023-02-09 11:19:39,0,
7267,ACCT_01010,ACCT_01481,ACH,2323.57,2023-02-09 11:23:53,0,
7268,ACCT_00547,ACCT_01653,TRANSFER,1000.04,2023-02-09 11:28:04,0,
7269,ACCT_00792,ACCT_01879,TRANSFER,4300.14,2023-02-09 11:38:48,0,
7270,ACCT_00465,ACCT_01315,ACH,1300.9,2023-02-09 11:43:53,0,
7271,ACCT_00875,ACCT_01300,WIRE,808.19,2023-02-09 11:51:36,0,
7272,ACCT_00827,ACCT_01541,TRANSFER,1566.34,2023-02-09 12:12:05,0,
7273,ACCT_00163,ACCT_00361,WIRE,1323.68,2023-02-09 12:25:50,0,
7274,ACCT_01701,ACCT_00287,ACH,4994.12,2023-02-09 12:32:29,0,
7275,ACCT_01376,ACCT_01142,WIRE,2522.28,2023-02-09 12:56:31,0,
7276,ACCT_00129,ACCT_00259,WIRE,3036.83,2023-02-09 12:57:25,0,
7277,ACCT_01848,ACCT_01283,CASH,1032.33,2023-02-09 12:58:31,0,
7278,ACCT_00002,ACCT_00103,CASH,697.22,2023-02-09 13:01:11,0,
7279,ACCT_00302,ACCT_00724,CASH,1137.16,2023-02-09 13:18:33,0,
7280,ACCT_01692,ACCT_01089,WIRE,4099.05,2023-02-09 13:19:43,0,
7281,ACCT_00235,ACCT_00821,WIRE,3650.87,2023-02-09 13:26:12,0,
7282,ACCT_01285,ACCT_00208,WIRE,1126.75,2023-02-09 13:27:14,0,
7283,ACCT_01653,ACCT_01273,CASH,3047.81,2023-02-09 13:28:08,0,
7284,ACCT_00552,ACCT_01542,CASH,461.42,2023-02-09 14:04:48,0,
7285,ACCT_01475,ACCT_01636,CASH,4204.41,2023-02-09 14:07:12,0,
7286,ACCT_00659,ACCT_00541,ACH,214.38,2023-02-09 14:12:57,0,
7287,ACCT_00563,ACCT_00179,CASH,16.53,2023-02-09 14:18:14,0,
7288,ACCT_01420,ACCT_00494,CHECK,3666.66,2023-02-09 14:38:41,0,
7289,ACCT_01427,ACCT_01028,WIRE,3074.26,2023-02-09 14:45:39,0,
7290,ACCT_01472,ACCT_01123,ACH,3522.4,2023-02-09 14:57:42,0,
7291,ACCT_01154,ACCT_00963,TRANSFER,1574.17,2023-02-09 15:11:11,0,
7292,ACCT_00369,ACCT_01781,TRANSFER,2350.18,2023-02-09 15:11:42,0,
7293,ACCT_01581,ACCT_01656,WIRE,536.1,2023-02-09 15:12:57,0,
7294,ACCT_00951,ACCT_00275,CHECK,2537.54,2023-02-09 15:24:59,0,
7295,ACCT_00532,ACCT_01912,ACH,4278.84,2023-02-09 15:29:00,0,
7296,ACCT_01962,ACCT_00335,WIRE,1470.44,2023-02-09 15:33:59,0,
7297,ACCT_00839,ACCT_01769,CHECK,393.35,2023-02-09 15:55:24,0,
7298,ACCT_01191,ACCT_00978,CHECK,500.37,2023-02-09 16:10:19,0,
7299,ACCT_00919,ACCT_01976,WIRE,3375.87,2023-02-09 16:29:06,0,
7300,ACCT_01498,ACCT_00358,CHECK,4995.71,2023-02-09 16:29:32,0,
7301,ACCT_00502,ACCT_01295,CASH,3592.02,2023-02-09 16:31:36,0,
7302,ACCT_01389,ACCT_01983,ACH,2762.84,2023-02-09 16:34:58,0,
7303,ACCT_00358,ACCT_00321,TRANSFER,6190.87,2023-02-09 16:44:25,1,ALERT_0049
7304,ACCT_01221,ACCT_00246,CHECK,4584.19,2023-02-09 16:51:49,0,
7305,ACCT_01681,ACCT_00394,TRANSFER,1110.63,2023-02-09 16:52:08,0,
7306,ACCT_00376,ACCT_01433,CASH,3946.01,2023-02-09 16:59:46,0,
7307,ACCT_00494,ACCT_01706,WIRE,3497.8,2023-02-09 17:04:02,0,
7308,ACCT_01792,ACCT_00163,WIRE,2893.42,2023-02-09 17:04:36,0,
7309,ACCT_01533,ACCT_01108,ACH,3386.36,2023-02-09 17:06:57,0,
7310,ACCT_00054,ACCT_01584,WIRE,3100.04,2023-02-09 17:28:45,0,
7311,ACCT_00723,ACCT_01494,CHECK,848.33,2023-02-09 17:33:24,0,
7312,ACCT_00891,ACCT_01179,ACH,1645.05,2023-02-09 17:34:43,0,
7313,ACCT_00287,ACCT_00725,CHECK,38.99,2023-02-09 18:15:44,0,
7314,ACCT_01015,ACCT_00741,ACH,3797.52,2023-02-09 18:30:23,0,
7315,ACCT_00157,ACCT_01959,ACH,4397.81,2023-02-09 18:35:02,0,
7316,ACCT_01379,ACCT_01937,TRANSFER,949.88,2023-02-09 18:41:50,0,
7317,ACCT_00247,ACCT_00085,ACH,4841.97,2023-02-09 18:45:52,0,
7318,ACCT_00998,ACCT_01794,CASH,749.36,2023-02-09 18:57:23,0,
7319,ACCT_01575,ACCT_00820,ACH,2222.79,2023-02-09 19:03:09,0,
7320,ACCT_00806,ACCT_01795,CHECK,4724.34,2023-02-09 19:05:19,0,
7321,ACCT_01163,ACCT_00848,CHECK,3845.44,2023-02-09 19:11:38,0,
7322,ACCT_00728,ACCT_01393,TRANSFER,2120.3,2023-02-09 19:16:22,0,
7323,ACCT_01813,ACCT_00417,CASH,1959.04,2023-02-09 19:18:09,0,
7324,ACCT_01920,ACCT_01214,TRANSFER,3598.97,2023-02-09 19:19:22,0,
7325,ACCT_01334,ACCT_00874,ACH,116.5,2023-02-09 19:24:37,0,
7326,ACCT_01322,ACCT_01961,CHECK,4659.82,2023-02-09 19:29:07,0,
7327,ACCT_00918,ACCT_01215,CHECK,4617.55,2023-02-09 19:35:54,0,
7328,ACCT_00910,ACCT_01081,TRANSFER,562.13,2023-02-09 19:45:52,0,
7329,ACCT_01388,ACCT_00282,CHECK,3277.8,2023-02-09 19:48:44,0,
7330,ACCT_01053,ACCT_00890,ACH,1959.46,2023-02-09 20:03:08,0,
7331,ACCT_01075,ACCT_01591,CHECK,805.8,2023-02-09 20:23:30,0,
7332,ACCT_00711,ACCT_01001,ACH,144.21,2023-02-09 20:26:06,0,
7333,ACCT_01228,ACCT_00101,TRANSFER,3313.57,2023-02-09 20:39:22,0,
7334,ACCT_01379,ACCT_00228,WIRE,4915.36,2023-02-09 20:56:37,0,
7335,ACCT_01163,ACCT_00854,TRANSFER,3237.19,2023-02-09 21:00:21,0,
7336,ACCT_01161,ACCT_00705,CASH,4939.2,2023-02-09 21:24:35,0,
7337,ACCT_00704,ACCT_00287,ACH,754.43,2023-02-09 21:49:14,0,
7338,ACCT_00991,ACCT_00321,WIRE,29523.02,2023-02-09 21:51:51,1,ALERT_0049
7339,ACCT_01747,ACCT_01413,ACH,3244.87,2023-02-09 22:01:27,0,
7340,ACCT_00736,ACCT_00825,ACH,3839.84,2023-02-09 22:11:17,0,
7341,ACCT_00289,ACCT_00069,ACH,1739.79,2023-02-09 22:13:19,0,
7342,ACCT_00505,ACCT_01574,CHECK,3387.77,2023-02-09 22:21:25,0,
7343,ACCT_01344,ACCT_01541,TRANSFER,420.52,2023-02-09 22:26:33,0,
7344,ACCT_00337,ACCT_00652,ACH,4488.73,2023-02-09 22:50:32,0,
7345,ACCT_01914,ACCT_00675,CASH,2772.05,2023-02-09 23:12:27,0,
7346,ACCT_00457,ACCT_01174,CASH,3387.38,2023-02-09 23:19:58,0,
7347,ACCT_00830,ACCT_00118,CHECK,923.37,2023-02-09 23:30:07,0,
7348,ACCT_00397,ACCT_00605,CASH,2449.41,2023-02-09 23:31:25,0,
7349,ACCT_01286,ACCT_01307,CHECK,287.59,2023-02-09 23:39:27,0,
7350,ACCT_01063,ACCT_01190,CHECK,3140.0,2023-02-09 23:41:32,0,
7351,ACCT_01698,ACCT_00547,CASH,4969.3,2023-02-09 23:51:29,0,
7352,ACCT_00158,ACCT_00191,TRANSFER,1584.13,2023-02-09 23:55:04,0,
7353,ACCT_00538,ACCT_01084,TRANSFER,2474.01,2023-02-10 00:05:07,0,
7354,ACCT_00840,ACCT_00925,TRANSFER,2064.35,2023-02-10 00:07:38,0,
7355,ACCT_01218,ACCT_01786,TRANSFER,1673.12,2023-02-10 00:19:14,0,
7356,ACCT_01542,ACCT_01447,TRANSFER,2857.49,2023-02-10 00:26:46,0,
7357,ACCT_01839,ACCT_01296,TRANSFER,2252.52,2023-02-10 00:36:20,0,
7358,ACCT_00088,ACCT_00379,TRANSFER,3331.79,2023-02-10 00:37:53,0,
7359,ACCT_00838,ACCT_00247,CASH,3218.67,2023-02-10 00:59:08,0,
7360,ACCT_00891,ACCT_00515,CASH,3087.93,2023-02-10 01:17:09,0,
7361,ACCT_00125,ACCT_01878,TRANSFER,1893.2,2023-02-10 01:17:25,0,
7362,ACCT_00785,ACCT_00211,WIRE,3509.09,2023-02-10 01:35:05,0,
7363,ACCT_01757,ACCT_00321,WIRE,37275.64,2023-02-10 01:37:22,1,ALERT_0049
7364,ACCT_01623,ACCT_01997,WIRE,4766.91,2023-02-10 01:46:58,0,
7365,ACCT_01109,ACCT_01097,CHECK,3948.54,2023-02-10 01:55:02,0,
7366,ACCT_01571,ACCT_00592,TRANSFER,754.97,2023-02-10 01:56:15,0,
7367,ACCT_00874,ACCT_00803,WIRE,3526.34,2023-02-10 02:34:40,0,
7368,ACCT_00715,ACCT_01658,ACH,144.23,2023-02-10 02:39:01,0,
7369,ACCT_00141,ACCT_00194,ACH,30.01,2023-02-10 02:42:52,0,
7370,ACCT_00317,ACCT_01229,CASH,2874.19,2023-02-10 02:45:06,0,
7371,ACCT_01448,ACCT_00639,WIRE,3518.21,2023-02-10 02:57:47,0,
7372,ACCT_00390,ACCT_00441,CASH,3505.93,2023-02-10 03:05:20,0,
7373,ACCT_01375,ACCT_01372,ACH,3289.09,2023-02-10 03:07:10,0,
7374,ACCT_00818,ACCT_01267,TRANSFER,2734.25,2023-02-10 03:09:10,0,
7375,ACCT_00178,ACCT_01452,TRANSFER,3523.36,2023-02-10 03:09:13,0,
7376,ACCT_00221,ACCT_00944,CHECK,3183.9,2023-02-10 03:23:53,0,
7377,ACCT_00809,ACCT_01375,CASH,669.87,2023-02-10 03:36:14,0,
7378,ACCT_01401,ACCT_00457,ACH,3980.86,2023-02-10 03:45:46,0,
7379,ACCT_01004,ACCT_01549,CHECK,1706.18,2023-02-10 03:51:38,0,
7380,ACCT_00142,ACCT_00118,CASH,3608.33,2023-02-10 03:52:42,0,
7381,ACCT_01405,ACCT_01277,CHECK,3462.6,2023-02-10 03:53:35,0,
7382,ACCT_01166,ACCT_01195,CHECK,892.83,2023-02-10 03:56:36,0,
7383,ACCT_01613,ACCT_01796,TRANSFER,2697.86,2023-02-10 03:58:40,0,
7384,ACCT_00734,ACCT_00365,WIRE,3574.92,2023-02-10 04:06:09,0,
7385,ACCT_01011,ACCT_00128,CASH,4372.09,2023-02-10 04:07:26,0,
7386,ACCT_01951,ACCT_00279,CASH,3345.46,2023-02-10 04:10:34,0,
7387,ACCT_01703,ACCT_01571,CASH,2692.81,2023-02-10 04:10:37,0,
7388,ACCT_01338,ACCT_01186,CHECK,2694.5,2023-02-10 04:11:20,0,
7389,ACCT_00072,ACCT_01092,WIRE,3425.35,2023-02-10 04:19:56,0,
7390,ACCT_01574,ACCT_01311,CHECK,1849.14,2023-02-10 04:29:09,0,
7391,ACCT_00319,ACCT_01709,WIRE,3583.85,2023-02-10 04:38:17,0,
7392,ACCT_00442,ACCT_00152,WIRE,2137.55,2023-02-10 04:39:07,0,
7393,ACCT_01577,ACCT_01683,ACH,4627.53,2023-02-10 04:42:10,0,
7394,ACCT_01674,ACCT_01444,CHECK,391.95,2023-02-10 04:45:55,0,
7395,ACCT_01552,ACCT_01344,CHECK,3700.57,2023-02-10 04:53:41,0,
7396,ACCT_00509,ACCT_00363,CHECK,1427.75,2023-02-10 05:15:49,0,
7397,ACCT_01988,ACCT_01793,CASH,3278.91,2023-02-10 05:20:25,0,
7398,ACCT_01795,ACCT_00220,TRANSFER,1210.41,2023-02-10 05:37:33,0,
7399,ACCT_00307,ACCT_00863,CHECK,4701.48,2023-02-10 05:47:13,0,
7400,ACCT_00985,ACCT_01952,TRANSFER,2200.51,2023-02-10 05:50:16,0,
7401,ACCT_01072,ACCT_00742,CHECK,4755.6,2023-02-10 05:50:21,0,
7402,ACCT_00252,ACCT_00220,WIRE,1419.49,2023-02-10 06:10:23,0,
7403,ACCT_01752,ACCT_00877,WIRE,4285.3,2023-02-10 06:20:06,0,
7404,ACCT_00942,ACCT_00366,CHECK,2354.64,2023-02-10 06:20:25,0,
7405,ACCT_01797,ACCT_01556,ACH,4875.88,2023-02-10 06:30:21,0,
7406,ACCT_01631,ACCT_00929,CHECK,2938.26,2023-02-10 06:30:27,0,
7407,ACCT_00463,ACCT_01701,WIRE,4285.87,2023-02-10 06:33:01,0,
7408,ACCT_01261,ACCT_01872,CHECK,769.8,2023-02-10 06:40:10,0,
7409,ACCT_00296,ACCT_00250,WIRE,1296.51,2023-02-10 06:56:39,0,
7410,ACCT_01391,ACCT_01583,WIRE,4593.48,2023-02-10 07:01:55,0,
7411,ACCT_01508,ACCT_01928,TRANSFER,2036.24,2023-02-10 07:18:19,0,
7412,ACCT_00620,ACCT_00107,ACH,3506.99,2023-02-10 07:20:43,0,
7413,ACCT_00995,ACCT_00719,CASH,4031.43,2023-02-10 07:26:33,0,
7414,ACCT_01163,ACCT_01159,CHECK,4904.77,2023-02-10 07:28:10,0,
7415,ACCT_01431,ACCT_01191,WIRE,1263.33,2023-02-10 07:28:39,0,
7416,ACCT_01365,ACCT_01871,CASH,4308.78,2023-02-10 07:29:04,0,
7417,ACCT_01147,ACCT_00919,ACH,3254.89,2023-02-10 07:30:32,0,
7418,ACCT_00034,ACCT_01413,TRANSFER,524.93,2023-02-10 07:35:57,0,
7419,ACCT_00640,ACCT_00292,WIRE,1262.41,2023-02-10 07:48:15,0,
7420,ACCT_00819,ACCT_00218,TRANSFER,3455.62,2023-02-10 08:00:00,0,
7421,ACCT_00135,ACCT_00575,CHECK,3280.03,2023-02-10 08:01:45,0,
7422,ACCT_00858,ACCT_00678,CHECK,4090.32,2023-02-10 08:05:42,0,
7423,ACCT_01924,ACCT_01504,CASH,80.79,2023-02-10 08:13:16,0,
7424,ACCT_00013,ACCT_01286,CHECK,2400.88,2023-02-10 08:35:52,0,
7425,ACCT_00556,ACCT_00705,WIRE,3111.26,2023-02-10 08:49:12,0,
7426,ACCT_00538,ACCT_00578,TRANSFER,93.27,2023-02-10 08:58:00,0,
7427,ACCT_01735,ACCT_00136,CASH,2444.75,2023-02-10 09:00:12,0,
7428,ACCT_01141,ACCT_00495,CASH,603.96,2023-02-10 09:13:13,0,
7429,ACCT_01598,ACCT_01198,CHECK,4505.15,2023-02-10 09:14:33,0,
7430,ACCT_01644,ACCT_01204,WIRE,3225.28,2023-02-10 09:17:13,0,
7431,ACCT_00007,ACCT_00690,TRANSFER,4742.04,2023-02-10 09:21:52,0,
7432,ACCT_00296,ACCT_00955,ACH,2623.25,2023-02-10 09:22:20,0,
7433,ACCT_01884,ACCT_00856,TRANSFER,4330.8,2023-02-10 09:31:57,0,
7434,ACCT_00068,ACCT_00179,CASH,2843.15,2023-02-10 09:35:29,0,
7435,ACCT_01916,ACCT_00274,CHECK,3868.57,2023-02-10 09:51:46,0,
7436,ACCT_01643,ACCT_00879,CHECK,4590.92,2023-02-10 09:54:37,0,
7437,ACCT_01625,ACCT_01612,CASH,473.65,2023-02-10 09:55:01,0,
7438,ACCT_01597,ACCT_01483,CHECK,2434.64,2023-02-10 10:17:06,0,
7439,ACCT_00830,ACCT_00562,WIRE,3577.52,2023-02-10 10:19:43,0,
7440,ACCT_01442,ACCT_01434,ACH,856.39,2023-02-10 10:24:16,0,
7441,ACCT_00436,ACCT_00778,CASH,1282.97,2023-02-10 10:45:05,0,
7442,ACCT_01694,ACCT_01438,CASH,4203.6,2023-02-10 10:46:13,0,
7443,ACCT_00767,ACCT_00103,TRANSFER,396.45,2023-02-10 10:50:08,0,
7444,ACCT_00884,ACCT_00099,TRANSFER,2714.79,2023-02-10 11:09:17,0,
7445,ACCT_01943,ACCT_00233,CASH,342.8,2023-02-10 11:18:08,0,
7446,ACCT_00321,ACCT_01380,WIRE,9412.05,2023-02-10 11:18:48,1,ALERT_0049
7447,ACCT_00678,ACCT_01265,TRANSFER,1048.06,2023-02-10 11:28:31,0,
7448,ACCT_01305,ACCT_00002,CASH,2386.45,2023-02-10 11:30:46,0,
7449,ACCT_01741,ACCT_00359,CHECK,1253.18,2023-02-10 11:57:42,0,
7450,ACCT_00167,ACCT_01083,CASH,1754.36,2023-02-10 12:11:41,0,
7451,ACCT_00692,ACCT_00433,CASH,3283.89,2023-02-10 12:14:08,0,
7452,ACCT_01736,ACCT_00262,CASH,321.43,2023-02-10 13:09:42,0,
7453,ACCT_01687,ACCT_00848,CHECK,1397.65,2023-02-10 13:09:42,0,
7454,ACCT_01829,ACCT_00170,WIRE,919.38,2023-02-10 13:12:22,0,
7455,ACCT_01633,ACCT_01468,TRANSFER,4115.48,2023-02-10 13:16:20,0,
7456,ACCT_00506,ACCT_00138,ACH,1252.35,2023-02-10 13:26:04,0,
7457,ACCT_01995,ACCT_00904,ACH,555.31,2023-02-10 13:28:16,0,
7458,ACCT_00637,ACCT_01661,ACH,422.39,2023-02-10 13:49:56,0,
7459,ACCT_00642,ACCT_01427,TRANSFER,2552.11,2023-02-10 13:52:01,0,
7460,ACCT_01183,ACCT_01626,CASH,3494.66,2023-02-10 14:00:15,0,
7461,ACCT_01758,ACCT_01342,WIRE,3457.0,2023-02-10 14:03:57,0,
7462,ACCT_00295,ACCT_01068,WIRE,3257.03,2023-02-10 14:05:19,0,
7463,ACCT_00848,ACCT_01719,CASH,696.95,2023-02-10 14:24:14,0,
7464,ACCT_01818,ACCT_01360,TRANSFER,4908.17,2023-02-10 14:25:42,0,
7465,ACCT_01482,ACCT_01144,ACH,4594.95,2023-02-10 14:34:39,0,
7466,ACCT_00971,ACCT_00865,TRANSFER,591.13,2023-02-10 14:36:30,0,
7467,ACCT_00015,ACCT_01407,CHECK,1411.01,2023-02-10 14:42:14,0,
7468,ACCT_01961,ACCT_01511,ACH,1912.43,2023-02-10 14:43:56,0,
7469,ACCT_01718,ACCT_01042,WIRE,146.48,2023-02-10 14:44:40,0,
7470,ACCT_01935,ACCT_00669,WIRE,4551.63,2023-02-10 14:45:30,0,
7471,ACCT_00672,ACCT_01471,TRANSFER,430.21,2023-02-10 14:59:29,0,
7472,ACCT_00519,ACCT_00498,TRANSFER,765.82,2023-02-10 15:04:52,0,
7473,ACCT_01881,ACCT_00450,ACH,646.54,2023-02-10 15:15:50,0,
7474,ACCT_00321,ACCT_01843,WIRE,43299.93,2023-02-10 15:26:21,1,ALERT_0049
7475,ACCT_00186,ACCT_00446,WIRE,4437.44,2023-02-10 15:30:59,0,
7476,ACCT_01842,ACCT_00191,ACH,4844.51,2023-02-10 15:51:08,0,
7477,ACCT_01032,ACCT_00461,CASH,3477.27,2023-02-10 16:06:35,0,
7478,ACCT_00771,ACCT_00742,CHECK,560.49,2023-02-10 16:19:25,0,
7479,ACCT_00444,ACCT_00257,CHECK,3319.88,2023-02-10 16:21:03,0,
7480,ACCT_01801,ACCT_01528,WIRE,1010.51,2023-02-10 16:24:21,0,
7481,ACCT_01027,ACCT_00659,CASH,78.13,2023-02-10 16:31:30,0,
7482,ACCT_00606,ACCT_01239,WIRE,4292.99,2023-02-10 16:35:31,0,
7483,ACCT_00268,ACCT_00030,WIRE,3166.98,2023-02-10 17:02:07,0,
7484,ACCT_00279,ACCT_01664,CASH,3929.63,2023-02-10 17:04:27,0,
7485,ACCT_01274,ACCT_00596,CHECK,2141.56,2023-02-10 17:05:13,0,
7486,ACCT_00287,ACCT_01240,CHECK,1967.63,2023-02-10 17:12:24,0,
7487,ACCT_00909,ACCT_01037,TRANSFER,3997.14,2023-02-10 17:21:08,0,
7488,ACCT_01295,ACCT_00088,CASH,2205.49,2023-02-10 17:28:25,0,
7489,ACCT_00818,ACCT_00138,CHECK,2577.83,2023-02-10 17:52:54,0,
7490,ACCT_00345,ACCT_00845,CASH,777.64,2023-02-10 18:13:33,0,
7491,ACCT_01218,ACCT_01052,WIRE,1572.13,2023-02-10 18:16:32,0,
7492,ACCT_01852,ACCT_01876,TRANSFER,2453.15,2023-02-10 18:16:55,0,
7493,ACCT_01348,ACCT_00573,WIRE,2170.4,2023-02-10 18:18:39,0,
7494,ACCT_01030,ACCT_00783,TRANSFER,2160.23,2023-02-10 18:25:13,0,
7495,ACCT_01820,ACCT_00771,CHECK,1317.35,2023-02-10 18:31:04,0,
7496,ACCT_01595,ACCT_00023,CHECK,2275.63,2023-02-10 18:32:22,0,
7497,ACCT_00851,ACCT_00385,WIRE,667.18,2023-02-10 18:48:11,0,
7498,ACCT_01218,ACCT_00260,CHECK,534.61,2023-02-10 18:52:19,0,
7499,ACCT_00939,ACCT_00895,WIRE,4376.18,2023-02-10 19:04:08,0,
7500,ACCT_00702,ACCT_00497,WIRE,2701.17,2023-02-10 19:09:45,0,
7501,ACCT_00321,ACCT_01313,TRANSFER,10680.76,2023-02-10 19:20:40,1,ALERT_0049
7502,ACCT_01138,ACCT_01858,CHECK,39.63,2023-02-10 19:23:50,0,
7503,ACCT_01486,ACCT_01353,WIRE,346.95,2023-02-10 19:27:24,0,
7504,ACCT_01346,ACCT_01270,CHECK,222.73,2023-02-10 19:37:23,0,
7505,ACCT_00835,ACCT_00303,WIRE,3624.53,2023-02-10 20:02:06,0,
7506,ACCT_01546,ACCT_01830,CASH,4614.27,2023-02-10 20:02:43,0,
7507,ACCT_00455,ACCT_01340,CHECK,1572.86,2023-02-10 20:02:57,0,
7508,ACCT_01952,ACCT_00704,TRANSFER,3717.09,2023-02-10 20:11:36,0,
7509,ACCT_00347,ACCT_01629,ACH,2887.03,2023-02-10 20:27:45,0,
7510,ACCT_01010,ACCT_01616,ACH,580.3,2023-02-10 20:30:09,0,
7511,ACCT_00095,ACCT_01600,CHECK,3442.13,2023-02-10 21:35:54,0,
7512,ACCT_01747,ACCT_00676,ACH,6476.54,2023-02-10 21:48:17,1,ALERT_0029
7513,ACCT_00437,ACCT_00630,TRANSFER,1821.07,2023-02-10 21:59:06,0,
7514,ACCT_00192,ACCT_01402,ACH,288.45,2023-02-10 22:02:32,0,
7515,ACCT_00958,ACCT_00811,WIRE,265.24,2023-02-10 22:07:01,0,
7516,ACCT_00734,ACCT_00121,CHECK,4056.43,2023-02-10 22:26:29,0,
7517,ACCT_00428,ACCT_01371,CASH,4225.03,2023-02-10 22:30:49,0,
7518,ACCT_00392,ACCT_00167,CHECK,230.06,2023-02-10 22:33:21,0,
7519,ACCT_01257,ACCT_00566,ACH,2633.3,2023-02-10 22:36:27,0,
7520,ACCT_01383,ACCT_01352,TRANSFER,3856.91,2023-02-10 22:38:02,0,
7521,ACCT_01075,ACCT_01610,TRANSFER,2616.05,2023-02-10 22:38:58,0,
7522,ACCT_01447,ACCT_01864,CHECK,3544.56,2023-02-10 22:45:05,0,
7523,ACCT_00065,ACCT_01110,CASH,4686.75,2023-02-10 22:51:29,0,
7524,ACCT_01174,ACCT_00622,TRANSFER,656.55,2023-02-10 22:52:55,0,
7525,ACCT_00774,ACCT_00291,WIRE,592.98,2023-02-10 22:58:26,0,
7526,ACCT_00064,ACCT_00415,CASH,375.14,2023-02-10 23:01:56,0,
7527,ACCT_01650,ACCT_01334,TRANSFER,3306.06,2023-02-10 23:02:52,0,
7528,ACCT_00579,ACCT_01405,ACH,1939.97,2023-02-10 23:03:37,0,
7529,ACCT_01963,ACCT_01795,ACH,883.01,2023-02-10 23:09:12,0,
7530,ACCT_00169,ACCT_01353,CHECK,1199.42,2023-02-10 23:15:33,0,
7531,ACCT_00333,ACCT_00215,CHECK,4381.77,2023-02-10 23:23:11,0,
7532,ACCT_01595,ACCT_00994,CHECK,1708.16,2023-02-10 23:39:03,0,
7533,ACCT_00216,ACCT_00343,TRANSFER,4355.64,2023-02-10 23:51:52,0,
7534,ACCT_00088,ACCT_01352,WIRE,4193.21,2023-02-10 23:53:40,0,
7535,ACCT_00770,ACCT_00617,TRANSFER,3913.37,2023-02-11 00:10:04,0,
7536,ACCT_00880,ACCT_01957,CASH,530.88,2023-02-11 00:10:25,0,
7537,ACCT_01107,ACCT_00781,CHECK,2924.16,2023-02-11 00:14:19,0,
7538,ACCT_00321,ACCT_00601,WIRE,16713.56,2023-02-11 00:19:59,1,ALERT_0049
7539,ACCT_00425,ACCT_00919,WIRE,585.09,2023-02-11 00:20:17,0,
7540,ACCT_01739,ACCT_00731,ACH,2856.5,2023-02-11 00:29:19,0,
7541,ACCT_00523,ACCT_00714,WIRE,1352.92,2023-02-11 00:31:35,0,
7542,ACCT_01319,ACCT_01605,ACH,4939.89,2023-02-11 00:34:28,0,
7543,ACCT_00793,ACCT_00464,TRANSFER,1404.88,2023-02-11 00:34:49,0,
7544,ACCT_01741,ACCT_01516,CASH,4144.89,2023-02-11 00:39:35,0,
7545,ACCT_01120,ACCT_01914,TRANSFER,4061.21,2023-02-11 00:54:32,0,
7546,ACCT_01274,ACCT_00996,CASH,401.45,2023-02-11 01:00:47,0,
7547,ACCT_01030,ACCT_01559,CHECK,4570.76,2023-02-11 01:14:50,0,
7548,ACCT_01663,ACCT_01757,CHECK,2838.03,2023-02-11 01:20:52,0,
7549,ACCT_00673,ACCT_01426,CHECK,4675.86,2023-02-11 01:21:16,0,
7550,ACCT_01087,ACCT_00333,CASH,1167.68,2023-02-11 01:27:35,0,
7551,ACCT_00862,ACCT_01970,CHECK,2311.81,2023-02-11 01:33:46,0,
7552,ACCT_00191,ACCT_00159,CHECK,4224.67,2023-02-11 01:44:11,0,
7553,ACCT_00136,ACCT_00452,TRANSFER,60.99,2023-02-11 01:54:16,0,
7554,ACCT_01848,ACCT_01786,CHECK,2209.24,2023-02-11 02:00:32,0,
7555,ACCT_00567,ACCT_00638,ACH,3776.65,2023-02-11 02:00:39,0,
7556,ACCT_00489,ACCT_00868,ACH,954.48,2023-02-11 02:06:20,0,
7557,ACCT_00605,ACCT_00470,CASH,1930.76,2023-02-11 02:06:54,0,
7558,ACCT_00779,ACCT_01159,WIRE,1061.47,2023-02-11 02:09:06,0,
7559,ACCT_01284,ACCT_00847,WIRE,3752.26,2023-02-11 02:11:07,0,
7560,ACCT_00230,ACCT_00767,TRANSFER,3891.17,2023-02-11 02:25:19,0,
7561,ACCT_01715,ACCT_00902,WIRE,4044.05,2023-02-11 02:40:39,0,
7562,ACCT_00904,ACCT_00566,CHECK,2157.26,2023-02-11 03:07:35,0,
7563,ACCT_01441,ACCT_01573,TRANSFER,3324.32,2023-02-11 03:18:24,0,
7564,ACCT_00243,ACCT_00504,ACH,4250.03,2023-02-11 03:32:30,0,
7565,ACCT_00770,ACCT_00182,TRANSFER,2053.21,2023-02-11 03:33:48,0,
7566,ACCT_01103,ACCT_00952,WIRE,3151.89,2023-02-11 03:50:23,0,
7567,ACCT_01164,ACCT_01243,ACH,2396.45,2023-02-11 03:56:29,0,
7568,ACCT_01341,ACCT_00676,WIRE,10033.22,2023-02-11 04:08:42,1,ALERT_0029
7569,ACCT_01957,ACCT_01353,CHECK,802.64,2023-02-11 04:18:55,0,
7570,ACCT_01392,ACCT_00624,CHECK,3591.78,2023-02-11 04:19:38,0,
7571,ACCT_01263,ACCT_01359,ACH,3090.86,2023-02-11 04:20:56,0,
